generation,time_hour,time_minute,month,day_of_week,day,week_of_year,consumption_change,consumption,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2.258,10,15,12,3,20,51,-0.08099999999999996,-1.7160000000000002,16,10,0.0,10.1,3,87,0,14,14,14,43,4,38,0.0,1017,14,10,323,30
2.449,10,30,12,3,20,51,-0.2240000000000002,-1.9400000000000004,16,10,0.0,10.1,3,87,0,14,14,14,43,4,38,0.0,1017,14,10,323,30
2.619,10,45,12,3,20,51,0.3750000000000002,-1.5650000000000002,16,10,0.0,10.1,3,87,0,14,14,14,43,4,38,0.0,1017,14,10,323,30
2.784,11,0,12,3,20,51,-0.6610000000000003,-2.2260000000000004,16,10,0.0,10.1,3,87,0,11,13,11,39,3,41,0.0,1017,13,10,320,24
2.938,11,15,12,3,20,51,0.14500000000000046,-2.081,16,10,0.0,10.1,3,87,0,11,13,11,39,3,41,0.0,1017,13,10,320,24
3.07,11,30,12,3,20,51,-0.45100000000000007,-2.532,16,10,0.0,10.1,3,87,0,11,13,11,39,3,41,0.0,1017,13,10,320,24
3.172,11,45,12,3,20,51,-0.1200000000000001,-2.652,16,10,0.0,10.1,3,87,0,11,13,11,39,3,41,0.0,1017,13,10,320,24
3.261,12,0,12,3,20,51,-0.08300000000000063,-2.7350000000000008,16,10,0.0,10.1,3,87,-1,9,11,9,36,2,44,0.0,1018,11,10,318,17
3.32,12,15,12,3,20,51,-0.13600000000000012,-2.871000000000001,16,10,0.0,10.1,3,87,-1,9,11,9,36,2,44,0.0,1018,11,10,318,17
3.384,12,30,12,3,20,51,0.0060000000000006715,-2.865,16,10,0.0,10.1,3,87,-1,9,11,9,36,2,44,0.0,1018,11,10,318,17
3.405,12,45,12,3,20,51,-0.09700000000000042,-2.9620000000000006,16,10,0.0,10.1,3,87,-1,9,11,9,36,2,44,0.0,1018,11,10,318,17
3.408,13,0,12,3,20,51,0.040000000000000036,-2.9220000000000006,16,10,0.0,10.1,3,87,-1,8,11,8,38,1,43,0.0,1018,11,10,315,18
3.404,13,15,12,3,20,51,-0.13600000000000012,-3.0580000000000007,16,10,0.0,10.1,3,87,-1,8,11,8,38,1,43,0.0,1018,11,10,315,18
3.391,13,30,12,3,20,51,0.02700000000000058,-3.031,16,10,0.0,10.1,3,87,-1,8,11,8,38,1,43,0.0,1018,11,10,315,18
3.352,13,45,12,3,20,51,0.11099999999999932,-2.920000000000001,16,10,0.0,10.1,3,87,-1,8,11,8,38,1,43,0.0,1018,11,10,315,18
3.262,14,0,12,3,20,51,0.12300000000000022,-2.7970000000000006,16,10,0.0,10.1,3,87,-2,8,10,8,40,1,42,0.0,1018,10,10,313,20
3.171,14,15,12,3,20,51,0.06700000000000017,-2.7300000000000004,16,10,0.0,10.1,3,87,-2,8,10,8,40,1,42,0.0,1018,10,10,313,20
3.051,14,30,12,3,20,51,0.10999999999999988,-2.6200000000000006,16,10,0.0,10.1,3,87,-2,8,10,8,40,1,42,0.0,1018,10,10,313,20
2.919,14,45,12,3,20,51,0.04300000000000015,-2.5770000000000004,16,10,0.0,10.1,3,87,-2,8,10,8,40,1,42,0.0,1018,10,10,313,20
2.755,15,0,12,3,20,51,0.26199999999999957,-2.315000000000001,16,10,0.0,10.1,3,87,-3,7,10,7,43,0,41,0.0,1019,10,10,311,21
2.57,15,15,12,3,20,51,0.28100000000000014,-2.0340000000000007,16,10,0.0,10.1,3,87,-3,7,10,7,43,0,41,0.0,1019,10,10,311,21
2.371,15,30,12,3,20,51,0.11700000000000044,-1.9170000000000003,16,10,0.0,10.1,3,87,-3,7,10,7,43,0,41,0.0,1019,10,10,311,21
2.152,15,45,12,3,20,51,0.28700000000000014,-1.6300000000000001,16,10,0.0,10.1,3,87,-3,7,10,7,43,0,41,0.0,1019,10,10,311,21
1.159,16,0,12,3,20,51,0.9010000000000002,-0.7289999999999999,16,10,0.0,10.1,3,87,-3,7,9,7,41,0,42,0.0,1019,9,10,310,20
0.89,16,15,12,3,20,51,0.20499999999999996,-0.5239999999999999,16,10,0.0,10.1,3,87,-3,7,9,7,41,0,42,0.0,1019,9,10,310,20
0.436,16,30,12,3,20,51,0.4459999999999999,-0.07800000000000001,16,10,0.0,10.1,3,87,-3,7,9,7,41,0,42,0.0,1019,9,10,310,20
0.091,16,45,12,3,20,51,0.768,0.6900000000000001,16,10,0.0,10.1,3,87,-3,7,9,7,41,0,42,0.0,1019,9,10,310,20
0.063,17,0,12,3,20,51,-0.012000000000000122,0.6779999999999999,16,10,0.0,10.1,3,87,-3,6,9,6,40,0,42,0.0,1019,9,10,309,20
0.02,17,15,12,3,20,51,0.020000000000000018,0.698,16,10,0.0,10.1,3,87,-3,6,9,6,40,0,42,0.0,1019,9,10,309,20
0.0,17,30,12,3,20,51,0.123,0.821,16,10,0.0,10.1,3,87,-3,6,9,6,40,0,42,0.0,1019,9,10,309,20
0.0,17,45,12,3,20,51,0.367,1.188,16,10,0.0,10.1,3,87,-3,6,9,6,40,0,42,0.0,1019,9,10,309,20
0.0,18,0,12,3,20,51,-0.03200000000000003,1.156,17,6,0.0,10.1,4,94,-4,6,9,6,39,0,42,0.0,1019,9,10,308,19
0.0,18,15,12,3,20,51,-0.019999999999999796,1.1360000000000001,17,6,0.0,10.1,4,94,-4,6,9,6,39,0,42,0.0,1019,9,10,308,19
0.0,18,30,12,3,20,51,0.06199999999999983,1.198,17,6,0.0,10.1,4,94,-4,6,9,6,39,0,42,0.0,1019,9,10,308,19
0.0,18,45,12,3,20,51,-0.04200000000000004,1.156,17,6,0.0,10.1,4,94,-4,6,9,6,39,0,42,0.0,1019,9,10,308,19
0.0,19,0,12,3,20,51,-0.1339999999999999,1.022,17,6,0.0,10.1,4,94,-4,5,8,5,37,0,44,0.0,1019,8,10,309,18
0.0,19,15,12,3,20,51,0.018000000000000016,1.04,17,6,0.0,10.1,4,94,-4,5,8,5,37,0,44,0.0,1019,8,10,309,18
0.0,19,30,12,3,20,51,-0.03400000000000003,1.006,17,6,0.0,10.1,4,94,-4,5,8,5,37,0,44,0.0,1019,8,10,309,18
0.0,19,45,12,3,20,51,0.1080000000000001,1.114,17,6,0.0,10.1,4,94,-4,5,8,5,37,0,44,0.0,1019,8,10,309,18
0.0,20,0,12,3,20,51,-0.1250000000000001,0.989,17,6,0.0,10.1,4,94,-3,5,8,5,35,0,45,0.0,1019,8,10,310,17
0.0,20,15,12,3,20,51,0.07999999999999996,1.069,17,6,0.0,10.1,4,94,-3,5,8,5,35,0,45,0.0,1019,8,10,310,17
0.0,20,30,12,3,20,51,-0.007999999999999785,1.0610000000000002,17,6,0.0,10.1,4,94,-3,5,8,5,35,0,45,0.0,1019,8,10,310,17
0.0,20,45,12,3,20,51,-0.018000000000000016,1.0430000000000001,17,6,0.0,10.1,4,94,-3,5,8,5,35,0,45,0.0,1019,8,10,310,17
0.0,21,0,12,3,20,51,0.3039999999999998,1.347,17,6,0.0,10.1,4,94,-3,4,7,4,33,0,47,0.0,1019,7,10,311,15
0.0,21,15,12,3,20,51,-0.06200000000000028,1.2849999999999997,17,6,0.0,10.1,4,94,-3,4,7,4,33,0,47,0.0,1019,7,10,311,15
0.0,21,30,12,3,20,51,0.07500000000000018,1.3599999999999999,17,6,0.0,10.1,4,94,-3,4,7,4,33,0,47,0.0,1019,7,10,311,15
0.0,21,45,12,3,20,51,-0.06000000000000005,1.2999999999999998,17,6,0.0,10.1,4,94,-3,4,7,4,33,0,47,0.0,1019,7,10,311,15
0.0,22,0,12,3,20,51,-0.051999999999999824,1.248,17,6,0.0,10.1,4,94,-3,4,7,4,30,0,48,0.0,1019,7,10,310,14
0.0,22,15,12,3,20,51,0.010999999999999899,1.259,17,6,0.0,10.1,4,94,-3,4,7,4,30,0,48,0.0,1019,7,10,310,14
0.0,22,30,12,3,20,51,0.20999999999999996,1.4689999999999999,17,6,0.0,10.1,4,94,-3,4,7,4,30,0,48,0.0,1019,7,10,310,14
0.0,22,45,12,3,20,51,-0.6389999999999999,0.83,17,6,0.0,10.1,4,94,-3,4,7,4,30,0,48,0.0,1019,7,10,310,14
0.0,23,0,12,3,20,51,-0.16900000000000004,0.6609999999999999,17,6,0.0,10.1,4,94,-3,4,6,4,27,0,49,0.0,1020,6,10,309,13
0.0,23,15,12,3,20,51,0.04800000000000004,0.709,17,6,0.0,10.1,4,94,-3,4,6,4,27,0,49,0.0,1020,6,10,309,13
0.0,23,30,12,3,20,51,-0.04999999999999993,0.659,17,6,0.0,10.1,4,94,-3,4,6,4,27,0,49,0.0,1020,6,10,309,13
0.0,23,45,12,3,20,51,0.0019999999999998908,0.6609999999999999,17,6,0.0,10.1,4,94,-3,4,6,4,27,0,49,0.0,1020,6,10,309,13
0.0,0,0,12,4,21,51,-0.026999999999999913,0.634,17,6,0.0,10.1,4,94,-4,3,6,3,25,0,51,0.0,1020,6,10,308,12
0.0,0,15,12,4,21,51,0.123,0.757,17,6,0.0,10.1,4,94,-4,3,6,3,25,0,51,0.0,1020,6,10,308,12
0.0,0,30,12,4,21,51,-0.139,0.618,17,6,0.0,10.1,4,94,-4,3,6,3,25,0,51,0.0,1020,6,10,308,12
0.0,0,45,12,4,21,51,0.06999999999999995,0.688,17,6,0.0,10.1,4,94,-4,3,6,3,25,0,51,0.0,1020,6,10,308,12
0.0,1,0,12,4,21,51,-0.06999999999999995,0.618,17,6,0.0,10.1,4,94,-3,5,7,5,23,0,50,0.0,1020,7,10,306,10
0.0,1,15,12,4,21,51,1.116,1.734,17,6,0.0,10.1,4,94,-3,5,7,5,23,0,50,0.0,1020,7,10,306,10
0.0,1,30,12,4,21,51,0.766,2.5,17,6,0.0,10.1,4,94,-3,5,7,5,23,0,50,0.0,1020,7,10,306,10
0.0,1,45,12,4,21,51,-0.0030000000000001137,2.497,17,6,0.0,10.1,4,94,-3,5,7,5,23,0,50,0.0,1020,7,10,306,10
0.0,2,0,12,4,21,51,0.036000000000000476,2.5330000000000004,17,6,0.0,10.1,4,94,-2,6,8,6,22,0,49,0.0,1020,8,10,305,8
0.0,2,15,12,4,21,51,-1.6840000000000004,0.849,17,6,0.0,10.1,4,94,-2,6,8,6,22,0,49,0.0,1020,8,10,305,8
0.0,2,30,12,4,21,51,-0.17600000000000005,0.6729999999999999,17,6,0.0,10.1,4,94,-2,6,8,6,22,0,49,0.0,1020,8,10,305,8
0.0,2,45,12,4,21,51,-0.06399999999999995,0.609,17,6,0.0,10.1,4,94,-2,6,8,6,22,0,49,0.0,1020,8,10,305,8
0.0,3,0,12,4,21,51,0.136,0.745,17,6,0.0,10.1,4,94,-2,7,9,7,20,0,48,0.0,1021,9,10,303,6
0.0,3,15,12,4,21,51,-0.235,0.51,17,6,0.0,10.1,4,94,-2,7,9,7,20,0,48,0.0,1021,9,10,303,6
0.0,3,30,12,4,21,51,-0.034999999999999976,0.47500000000000003,17,6,0.0,10.1,4,94,-2,7,9,7,20,0,48,0.0,1021,9,10,303,6
0.0,3,45,12,4,21,51,0.2149999999999999,0.69,17,6,0.0,10.1,4,94,-2,7,9,7,20,0,48,0.0,1021,9,10,303,6
0.0,4,0,12,4,21,51,0.06700000000000006,0.757,17,6,0.0,10.1,4,94,-1,10,11,10,15,0,43,0.0,1020,11,10,289,5
0.0,4,15,12,4,21,51,1.5859999999999999,2.343,17,6,0.0,10.1,4,94,-1,10,11,10,15,0,43,0.0,1020,11,10,289,5
0.0,4,30,12,4,21,51,-0.06700000000000017,2.276,17,6,0.0,10.1,4,94,-1,10,11,10,15,0,43,0.0,1020,11,10,289,5
0.0,4,45,12,4,21,51,0.06099999999999994,2.3369999999999997,17,6,0.0,10.1,4,94,-1,10,11,10,15,0,43,0.0,1020,11,10,289,5
0.0,5,0,12,4,21,51,-0.7059999999999997,1.631,17,6,0.0,10.1,4,94,-1,13,14,13,9,0,38,0.0,1020,14,10,275,4
0.0,5,15,12,4,21,51,-1.269,0.36200000000000004,17,6,0.0,10.1,4,94,-1,13,14,13,9,0,38,0.0,1020,14,10,275,4
0.0,5,30,12,4,21,51,-0.013000000000000067,0.349,17,6,0.0,10.1,4,94,-1,13,14,13,9,0,38,0.0,1020,14,10,275,4
0.0,5,45,12,4,21,51,0.11499999999999999,0.46399999999999997,17,6,0.0,10.1,4,94,-1,13,14,13,9,0,38,0.0,1020,14,10,275,4
0.0,6,0,12,4,21,51,0.03400000000000003,0.498,17,6,0.0,10.1,4,94,0,16,16,16,4,0,33,0.0,1019,16,10,261,3
0.0,6,15,12,4,21,51,1.8019999999999998,2.3,17,6,0.0,10.1,4,94,0,16,16,16,4,0,33,0.0,1019,16,10,261,3
0.0,6,30,12,4,21,51,-0.07200000000000006,2.2279999999999998,17,6,0.0,10.1,4,94,0,16,16,16,4,0,33,0.0,1019,16,10,261,3
0.0,6,45,12,4,21,51,-0.0349999999999997,2.193,17,6,0.0,10.1,4,94,0,16,16,16,4,0,33,0.0,1019,16,10,261,3
0.0,7,0,12,4,21,51,-0.274,1.919,17,6,0.0,10.1,4,94,0,17,17,17,7,0,33,0.0,1018,17,10,241,6
0.0,7,15,12,4,21,51,-1.024,0.8950000000000001,17,6,0.0,10.1,4,94,0,17,17,17,7,0,33,0.0,1018,17,10,241,6
0.015,7,30,12,4,21,51,-0.19700000000000017,0.698,17,6,0.0,10.1,4,94,0,17,17,17,7,0,33,0.0,1018,17,10,241,6
0.049,7,45,12,4,21,51,-0.09599999999999997,0.602,17,6,0.0,10.1,4,94,0,17,17,17,7,0,33,0.0,1018,17,10,241,6
0.077,8,0,12,4,21,51,-0.13099999999999995,0.47100000000000003,17,6,0.0,10.1,4,94,1,17,17,17,11,0,33,0.0,1017,17,10,222,9
0.096,8,15,12,4,21,51,0.09300000000000003,0.5640000000000001,17,6,0.0,10.1,4,94,1,17,17,17,11,0,33,0.0,1017,17,10,222,9
0.114,8,30,12,4,21,51,-0.010000000000000009,0.554,17,6,0.0,10.1,4,94,1,17,17,17,11,0,33,0.0,1017,17,10,222,9
0.84,8,45,12,4,21,51,-0.41800000000000004,0.136,17,6,0.0,10.1,4,94,1,17,17,17,11,0,33,0.0,1017,17,10,222,9
1.248,9,0,12,4,21,51,-0.742,-0.606,17,6,0.0,10.1,4,94,1,17,17,17,15,0,33,0.0,1016,17,10,202,13
1.431,9,15,12,4,21,51,-0.14400000000000002,-0.75,17,6,0.0,10.1,4,94,1,17,17,17,15,0,33,0.0,1016,17,10,202,13
1.629,9,30,12,4,21,51,0.8820000000000001,0.13200000000000012,17,6,0.0,10.1,4,94,1,17,17,17,15,0,33,0.0,1016,17,10,202,13
1.836,9,45,12,4,21,51,0.585,0.7170000000000001,17,6,0.0,10.1,4,94,1,17,17,17,15,0,33,0.0,1016,17,10,202,13
2.049,10,0,12,4,21,51,-0.19700000000000006,0.52,17,6,0.0,10.1,4,94,1,15,15,15,20,0,38,0.0,1016,15,10,195,13
2.241,10,15,12,4,21,51,-1.8030000000000002,-1.2830000000000001,17,6,0.0,10.1,4,94,1,15,15,15,20,0,38,0.0,1016,15,10,195,13
2.41,10,30,12,4,21,51,1.2690000000000001,-0.014000000000000026,17,6,0.0,10.1,4,94,1,15,15,15,20,0,38,0.0,1016,15,10,195,13
2.546,10,45,12,4,21,51,-0.838,-0.852,17,6,0.0,10.1,4,94,1,15,15,15,20,0,38,0.0,1016,15,10,195,13
2.68,11,0,12,4,21,51,-1.125,-1.977,17,6,0.0,10.1,4,94,1,12,13,12,26,0,44,0.0,1016,13,10,188,14
2.815,11,15,12,4,21,51,-0.002000000000000446,-1.9790000000000005,17,6,0.0,10.1,4,94,1,12,13,12,26,0,44,0.0,1016,13,10,188,14
2.915,11,30,12,4,21,51,-0.254,-2.2330000000000005,17,6,0.0,10.1,4,94,1,12,13,12,26,0,44,0.0,1016,13,10,188,14
3.0,11,45,12,4,21,51,-0.12399999999999967,-2.357,17,6,0.0,10.1,4,94,1,12,13,12,26,0,44,0.0,1016,13,10,188,14
3.06,12,0,12,4,21,51,-0.21399999999999997,-2.571,17,6,0.0,10.1,4,94,1,10,11,10,32,0,49,0.0,1016,11,10,181,15
3.13,12,15,12,4,21,51,-0.08500000000000041,-2.6560000000000006,17,6,0.0,10.1,4,94,1,10,11,10,32,0,49,0.0,1016,11,10,181,15
3.186,12,30,12,4,21,51,0.013000000000000345,-2.6430000000000002,17,6,0.0,10.1,4,94,1,10,11,10,32,0,49,0.0,1016,11,10,181,15
3.231,12,45,12,4,21,51,-0.09099999999999975,-2.734,17,6,0.0,10.1,4,94,1,10,11,10,32,0,49,0.0,1016,11,10,181,15
3.229,13,0,12,4,21,51,-0.06300000000000017,-2.797,17,6,0.0,10.1,4,94,1,9,11,9,32,3,49,0.0,1015,11,10,183,15
3.228,13,15,12,4,21,51,0.07499999999999973,-2.7220000000000004,17,6,0.0,10.1,4,94,1,9,11,9,32,3,49,0.0,1015,11,10,183,15
3.211,13,30,12,4,21,51,-0.051000000000000156,-2.7730000000000006,17,6,0.0,10.1,4,94,1,9,11,9,32,3,49,0.0,1015,11,10,183,15
3.183,13,45,12,4,21,51,0.08800000000000008,-2.6850000000000005,17,6,0.0,10.1,4,94,1,9,11,9,32,3,49,0.0,1015,11,10,183,15
3.114,14,0,12,4,21,51,0.01499999999999968,-2.670000000000001,17,6,0.0,10.1,4,94,0,8,10,8,31,6,50,0.0,1015,10,10,186,15
3.021,14,15,12,4,21,51,0.12200000000000033,-2.5480000000000005,17,6,0.0,10.1,4,94,0,8,10,8,31,6,50,0.0,1015,10,10,186,15
2.889,14,30,12,4,21,51,0.014000000000000234,-2.5340000000000003,17,6,0.0,10.1,4,94,0,8,10,8,31,6,50,0.0,1015,10,10,186,15
2.76,14,45,12,4,21,51,0.19499999999999984,-2.3390000000000004,17,6,0.0,10.1,4,94,0,8,10,8,31,6,50,0.0,1015,10,10,186,15
2.63,15,0,12,4,21,51,0.19099999999999984,-2.1480000000000006,17,6,0.0,10.1,4,94,0,8,10,8,31,9,50,0.0,1015,10,10,189,15
2.459,15,15,12,4,21,51,0.18800000000000017,-1.9600000000000004,17,6,0.0,10.1,4,94,0,8,10,8,31,9,50,0.0,1015,10,10,189,15
2.276,15,30,12,4,21,51,0.38300000000000045,-1.577,17,6,0.0,10.1,4,94,0,8,10,8,31,9,50,0.0,1015,10,10,189,15
2.068,15,45,12,4,21,51,-2.220446049250313e-16,-1.5770000000000002,17,6,0.0,10.1,4,94,0,8,10,8,31,9,50,0.0,1015,10,10,189,15
1.155,16,0,12,4,21,51,0.8920000000000001,-0.685,17,6,0.0,10.1,4,94,0,8,10,8,37,23,50,0.0,1015,10,10,190,17
0.865,16,15,12,4,21,51,0.24500000000000005,-0.44,17,6,0.0,10.1,4,94,0,8,10,8,37,23,50,0.0,1015,10,10,190,17
0.437,16,30,12,4,21,51,0.41500000000000004,-0.024999999999999994,17,6,0.0,10.1,4,94,0,8,10,8,37,23,50,0.0,1015,10,10,190,17
0.099,16,45,12,4,21,51,0.24100000000000002,0.21600000000000003,17,6,0.0,10.1,4,94,0,8,10,8,37,23,50,0.0,1015,10,10,190,17
0.069,17,0,12,4,21,51,0.12699999999999995,0.34299999999999997,17,6,0.0,10.1,4,94,0,7,10,7,42,37,50,0.0,1014,10,10,192,20
0.022,17,15,12,4,21,51,0.08600000000000008,0.42900000000000005,17,6,0.0,10.1,4,94,0,7,10,7,42,37,50,0.0,1014,10,10,192,20
0.0,17,30,12,4,21,51,-0.026000000000000023,0.403,17,6,0.0,10.1,4,94,0,7,10,7,42,37,50,0.0,1014,10,10,192,20
0.0,17,45,12,4,21,51,0.07800000000000001,0.48100000000000004,17,6,0.0,10.1,4,94,0,7,10,7,42,37,50,0.0,1014,10,10,192,20
0.0,18,0,12,4,21,51,-0.08800000000000002,0.393,24,8,0.0,10.0,5,100,0,7,10,7,48,51,50,0.0,1014,10,10,194,23
0.0,18,15,12,4,21,51,0.498,0.891,24,8,0.0,10.0,5,100,0,7,10,7,48,51,50,0.0,1014,10,10,194,23
0.0,18,30,12,4,21,51,0.11499999999999977,1.0059999999999998,24,8,0.0,10.0,5,100,0,7,10,7,48,51,50,0.0,1014,10,10,194,23
0.0,18,45,12,4,21,51,0.32600000000000007,1.3319999999999999,24,8,0.0,10.0,5,100,0,7,10,7,48,51,50,0.0,1014,10,10,194,23
0.0,19,0,12,4,21,51,-0.19299999999999984,1.139,24,8,0.0,10.0,5,100,0,7,10,7,45,45,51,0.0,1014,10,10,196,22
0.0,19,15,12,4,21,51,1.426,2.565,24,8,0.0,10.0,5,100,0,7,10,7,45,45,51,0.0,1014,10,10,196,22
0.0,19,30,12,4,21,51,0.129,2.694,24,8,0.0,10.0,5,100,0,7,10,7,45,45,51,0.0,1014,10,10,196,22
0.0,19,45,12,4,21,51,-1.512,1.182,24,8,0.0,10.0,5,100,0,7,10,7,45,45,51,0.0,1014,10,10,196,22
0.0,20,0,12,4,21,51,0.017000000000000126,1.199,24,8,0.0,10.0,5,100,0,7,9,7,42,39,51,0.0,1014,9,10,198,21
0.0,20,15,12,4,21,51,-0.027000000000000135,1.172,24,8,0.0,10.0,5,100,0,7,9,7,42,39,51,0.0,1014,9,10,198,21
0.0,20,30,12,4,21,51,0.06000000000000005,1.232,24,8,0.0,10.0,5,100,0,7,9,7,42,39,51,0.0,1014,9,10,198,21
0.0,20,45,12,4,21,51,3.2319999999999993,4.4639999999999995,24,8,0.0,10.0,5,100,0,7,9,7,42,39,51,0.0,1014,9,10,198,21
0.0,21,0,12,4,21,51,-2.7919999999999994,1.6720000000000002,24,8,0.0,10.0,5,100,0,7,9,7,40,33,52,0.0,1013,9,10,200,20
0.0,21,15,12,4,21,51,-0.27100000000000035,1.4009999999999998,24,8,0.0,10.0,5,100,0,7,9,7,40,33,52,0.0,1013,9,10,200,20
0.0,21,30,12,4,21,51,-0.09299999999999997,1.3079999999999998,24,8,0.0,10.0,5,100,0,7,9,7,40,33,52,0.0,1013,9,10,200,20
0.0,21,45,12,4,21,51,-0.1659999999999997,1.1420000000000001,24,8,0.0,10.0,5,100,0,7,9,7,40,33,52,0.0,1013,9,10,200,20
0.0,22,0,12,4,21,51,-0.06500000000000017,1.077,24,8,0.0,10.0,5,100,0,6,9,6,41,26,52,0.0,1014,9,10,203,20
0.0,22,15,12,4,21,51,-0.02200000000000002,1.055,24,8,0.0,10.0,5,100,0,6,9,6,41,26,52,0.0,1014,9,10,203,20
0.0,22,30,12,4,21,51,-0.05699999999999994,0.998,24,8,0.0,10.0,5,100,0,6,9,6,41,26,52,0.0,1014,9,10,203,20
0.0,22,45,12,4,21,51,-0.15400000000000003,0.844,24,8,0.0,10.0,5,100,0,6,9,6,41,26,52,0.0,1014,9,10,203,20
0.0,23,0,12,4,21,51,-0.07199999999999995,0.772,24,8,0.0,10.0,5,100,0,6,9,6,42,20,53,0.0,1014,9,10,206,21
0.0,23,15,12,4,21,51,-0.16400000000000003,0.608,24,8,0.0,10.0,5,100,0,6,9,6,42,20,53,0.0,1014,9,10,206,21
0.0,23,30,12,4,21,51,0.04600000000000004,0.654,24,8,0.0,10.0,5,100,0,6,9,6,42,20,53,0.0,1014,9,10,206,21
0.0,23,45,12,4,21,51,-0.07500000000000007,0.579,24,8,0.0,10.0,5,100,0,6,9,6,42,20,53,0.0,1014,9,10,206,21
0.0,0,0,12,5,22,51,0.138,0.717,24,8,0.0,10.0,5,100,-1,5,8,5,43,13,53,0.0,1014,8,10,208,21
0.0,0,15,12,5,22,51,-0.126,0.591,24,8,0.0,10.0,5,100,-1,5,8,5,43,13,53,0.0,1014,8,10,208,21
0.0,0,30,12,5,22,51,0.02400000000000002,0.615,24,8,0.0,10.0,5,100,-1,5,8,5,43,13,53,0.0,1014,8,10,208,21
0.0,0,45,12,5,22,51,-0.013000000000000012,0.602,24,8,0.0,10.0,5,100,-1,5,8,5,43,13,53,0.0,1014,8,10,208,21
0.0,1,0,12,5,22,51,0.05600000000000005,0.658,24,8,0.0,10.0,5,100,0,6,9,6,41,13,52,0.0,1015,9,10,211,21
0.0,1,15,12,5,22,51,-0.029000000000000026,0.629,24,8,0.0,10.0,5,100,0,6,9,6,41,13,52,0.0,1015,9,10,211,21
0.0,1,30,12,5,22,51,-0.20199999999999996,0.42700000000000005,24,8,0.0,10.0,5,100,0,6,9,6,41,13,52,0.0,1015,9,10,211,21
0.0,1,45,12,5,22,51,0.8079999999999998,1.2349999999999999,24,8,0.0,10.0,5,100,0,6,9,6,41,13,52,0.0,1015,9,10,211,21
0.0,2,0,12,5,22,51,1.126,2.3609999999999998,24,8,0.0,10.0,5,100,0,7,10,7,39,12,50,0.0,1015,10,10,214,21
0.0,2,15,12,5,22,51,-0.0259999999999998,2.335,24,8,0.0,10.0,5,100,0,7,10,7,39,12,50,0.0,1015,10,10,214,21
0.0,2,30,12,5,22,51,-0.5090000000000001,1.8259999999999998,24,8,0.0,10.0,5,100,0,7,10,7,39,12,50,0.0,1015,10,10,214,21
0.0,2,45,12,5,22,51,-1.3259999999999998,0.5,24,8,0.0,10.0,5,100,0,7,10,7,39,12,50,0.0,1015,10,10,214,21
0.0,3,0,12,5,22,51,-0.007000000000000006,0.493,24,8,0.0,10.0,5,100,1,9,11,9,37,11,49,0.0,1015,11,10,217,21
0.0,3,15,12,5,22,51,-0.05399999999999994,0.43900000000000006,24,8,0.0,10.0,5,100,1,9,11,9,37,11,49,0.0,1015,11,10,217,21
0.0,3,30,12,5,22,51,0.051999999999999935,0.491,24,8,0.0,10.0,5,100,1,9,11,9,37,11,49,0.0,1015,11,10,217,21
0.0,3,45,12,5,22,51,0.0010000000000000009,0.492,24,8,0.0,10.0,5,100,1,9,11,9,37,11,49,0.0,1015,11,10,217,21
0.0,4,0,12,5,22,51,0.0,0.492,24,8,0.0,10.0,5,100,2,12,14,12,32,14,46,0.0,1015,14,10,220,19
0.0,4,15,12,5,22,51,-0.05599999999999994,0.43600000000000005,24,8,0.0,10.0,5,100,2,12,14,12,32,14,46,0.0,1015,14,10,220,19
0.0,4,30,12,5,22,51,1.174,1.6099999999999999,24,8,0.0,10.0,5,100,2,12,14,12,32,14,46,0.0,1015,14,10,220,19
0.0,4,45,12,5,22,51,0.7050000000000005,2.3150000000000004,24,8,0.0,10.0,5,100,2,12,14,12,32,14,46,0.0,1015,14,10,220,19
0.0,5,0,12,5,22,51,-0.02700000000000058,2.288,24,8,0.0,10.0,5,100,4,15,16,15,26,16,43,0.0,1015,16,10,223,18
0.0,5,15,12,5,22,51,-0.6029999999999998,1.685,24,8,0.0,10.0,5,100,4,15,16,15,26,16,43,0.0,1015,16,10,223,18
0.0,5,30,12,5,22,51,-1.268,0.41700000000000004,24,8,0.0,10.0,5,100,4,15,16,15,26,16,43,0.0,1015,16,10,223,18
0.0,5,45,12,5,22,51,-0.008000000000000007,0.40900000000000003,24,8,0.0,10.0,5,100,4,15,16,15,26,16,43,0.0,1015,16,10,223,18
0.0,6,0,12,5,22,51,-0.020000000000000018,0.389,24,8,0.0,10.0,5,100,5,19,19,19,20,18,40,0.0,1015,19,10,226,16
0.0,6,15,12,5,22,51,0.07700000000000001,0.466,24,8,0.0,10.0,5,100,5,19,19,19,20,18,40,0.0,1015,19,10,226,16
0.0,6,30,12,5,22,51,-0.025000000000000022,0.441,24,8,0.0,10.0,5,100,5,19,19,19,20,18,40,0.0,1015,19,10,226,16
0.0,6,45,12,5,22,51,0.283,0.724,24,8,0.0,10.0,5,100,5,19,19,19,20,18,40,0.0,1015,19,10,226,16
0.0,7,0,12,5,22,51,1.6010000000000002,2.325,24,8,0.0,10.0,5,100,6,21,21,21,20,25,38,0.0,1014,21,10,229,16
